username,rejected,email,nickname,created,study,study_name,question14_item1,prolific_id,age,phone,phone_model,demog_previous_experience_cyclo,demog_previous_experience_3d,demog_previous_experience_ar,demog_previous_experience_filters,demog_previous_experience_vr,demog_previous_experience_360,demog_previous_experience_virtual_tours,demog_previous_experience_Immersive environments,demog_previous_experience_immersive_theatre,demog_previous_experience_mr,ar_frequency,human1,prolific_reminder,question2,question1,appraisal_extra_image_panel_flat,video_show_Music Sheet,video_show_explanation_Music Sheet,keyword_music,enjoy_music,knew_music,tech_music,tech_more_music,learn_music,surround_music,captivated_music,share_music,more_music,presence_beingthere_music,emotion_amusement_music,emotion_curiosity_music,emotion_surprise_music,emotion_frustration_music,emotion_awe_music,emotion_boredom_music,presence_real_music,question2,question1,appraisal_extra_image_panel_flat,video_show_Satellite Launcher,video_show_explanation_Satellite Launcher,keyword_satellite,enjoy_satellite,knew_satellite,tech_satellite,tech_more_satellite,learn_satellite,surround_satellite,captivated_satellite,share_satellite,more_satellite,presence_beingthere_satellite,emotion_amusement_satellite,emotion_curiosity_satellite,emotion_surprise_satellite,emotion_frustration_satellite,emotion_awe_satellite,emotion_boredom_satellite,presence_real_satellite,question2,question1,appraisal_extra_image_panel_flat,video_show_Science Kit,video_show_explanation_Science Kit,keyword_science,enjoy_science,knew_science,tech_science,tech_more_science,learn_science,surround_science,captivated_science,share_science,more_science,presence_beingthere_science,emotion_amusement_science,emotion_curiosity_science,emotion_surprise_science,emotion_frustration_science,emotion_awe_science,emotion_boredom_science,presence_real_science,question2,question1,appraisal_extra_image_panel_flat,video_show_Skull Evolution,video_show_explanation_Skull Evolution,keyword_skull,enjoy_skull,knew_skull,tech_skull,tech_more_skull,learn_skull,surround_skull,captivated_skull,share_skull,more_skull,presence_beingthere_skull,emotion_amusement_skull,emotion_curiosity_skull,emotion_surprise_skull,emotion_frustration_skull,emotion_awe_skull,emotion_boredom_skull,presence_real_skull,question2,question1,appraisal_extra_image_panel_flat,video_show_Victorian Portal,video_show_explanation_Victorian Portal,keyword_victorian,enjoy_victorian,knew_victorian,tech_victorian,tech_more_victorian,learn_victorian,surround_victorian,captivated_victorian,share_victorian,more_victorian,presence_beingthere_victorian,emotion_amusement_victorian,emotion_curiosity_victorian,emotion_surprise_victorian,emotion_frustration_victorian,emotion_awe_victorian,emotion_boredom_victorian,presence_real_victorian,question1,final_more,final_seen,human2,Q_sku_1,Q_sku_2,Q_sku_3,Q_vic_1,Q_vic_2,Q_vic_3,Q_met_1,Q_met_2,Q_met_3,Q_mus_1,question1,Q_mus_2,Q_mus_3,Q_spa_1,Q_spa_2,Q_spa_3,demog_gender_ub,ethnic,disabilities_long_term,disabilities_phys_impair,disabilities_deaf,disabilities_blind,disabilities_disabled,disabilities_disabilities,disabilities_no_say,disabilities_dont_identify,edu,lifelong_learner1_howto,lifelong_learner1_meeting,lifelong_learner1_convetion,lifelong_learner1_course,lifelong_learner1_onlinecourse,work_in_edu,work_in_edu_specify,lifelong_learner2_learn,lifelong_learner2_license,lifelong_learner2_raise,lifelong_learner2_newjob,lifelong_learner2_downsizing,underserved_learner_item2,underserved_learner_item3,underserved_learner_item5,underserved_learner_item1,underserved_learner_item6,underserved_learner_devices_item1,underserved_learner_devices_item2,underserved_learner_devices_item3,underserved_learner_devices_item4,underserved_learner_devices_item5,underserved_learner_devices_item6,human3,anything_else,rt_general info,rt_demographics,rt_appraisal_questions_music,rt_appraisal_questions_satellite,rt_appraisal_questions_science,rt_appraisal_questions_skull,rt_appraisal_questions_victorian,rt_intro_to_mem_qs,"rt_Skull Evolution Filter, memory questions","rt_Victorian High Street Filter, memory questions","rt_Science Experiment Filter, memory questions","rt_Reflections of an Artist Filter, memory questions","rt_Satellite Launcher Filter, memory questions",rt_final questions,survey_page_changed_to_general info,duration_seconds,duration_readable,user_at_start,study_url,pageNumber,internal_id,survey_page_changed_to_demographics,survey_page_changed_to_appraisal_questions_music,filter_show_Music Sheet,filter_show_explanation_Music Sheet,keyword_music_word1,keyword_music_word2,keyword_music_word3,survey_page_changed_to_appraisal_questions_victorian,filter_show_Victorian Portal,keyword_victorian_word1,keyword_victorian_word2,keyword_victorian_word3,survey_page_changed_to_appraisal_questions_science,filter_show_Science Kit,keyword_science_word1,keyword_science_word2,keyword_science_word3,survey_page_changed_to_appraisal_questions_satellite,keyword_satellite_word1,keyword_satellite_word2,keyword_satellite_word3,survey_page_changed_to_appraisal_questions_skull,filter_show_Skull Evolution,keyword_skull_word1,keyword_skull_word2,keyword_skull_word3,survey_page_changed_to_intro_to_mem_qs,"survey_page_changed_to_Satellite Launcher Filter, memory questions","survey_page_changed_to_Science Experiment Filter, memory questions","survey_page_changed_to_Reflections of an Artist Filter, memory questions","survey_page_changed_to_Victorian High Street Filter, memory questions","survey_page_changed_to_Skull Evolution Filter, memory questions",survey_page_changed_to_final questions,filter_show_Satellite Launcher,lifelong_learner2_none,demog_previous_experience_none,survey_page_changed_to_appraisal_questions_satellite_1,rt_appraisal_questions_satellite_1,survey_page_changed_to_appraisal_questions_victorian_1,rt_appraisal_questions_victorian_1,lifelong_learner1_none,filter_show_explanation_Science Kit,filter_show_explanation_Satellite Launcher,underserved_learner_none,survey_page_changed_to_appraisal_questions_skull_1,rt_appraisal_questions_skull_1,survey_page_changed_to_appraisal_questions_music_1,rt_appraisal_questions_music_1,rt_general info_1,survey_page_changed_to_appraisal_questions_science_1,survey_page_changed_to_appraisal_questions_science_1_2,rt_appraisal_questions_science_1,survey_page_changed_to_demographics_1,rt_demographics_1,filter_show_explanation_Skull Evolution,ethnic-Comment,filter_show_explanation_Victorian Portal,knew_victorian-Comment,knew_skull-Comment,knew_music-Comment,"survey_page_changed_to_Skull Evolution Filter, memory questions_1","rt_Skull Evolution Filter, memory questions_1",survey_page_changed_to_final questions_1,survey_page_changed_to_general info_1,survey_page_changed_to_general info_1_2,survey_page_changed_to_general info_1_2_3,survey_page_changed_to_general info_1_2_3_4,rt_general info_1_2,rt_demographics_1_2,rt_general info_1_2_3,rt_general info_1_2_3_4,survey_page_changed_to_appraisal_questions_science_1_2_3,rt_general info_1_2_3_4_5,survey_page_changed_to_appraisal_questions_music_1_2,survey_page_changed_to_intro_to_mem_qs_1,rt_appraisal_questions_victorian_1_2,survey_page_changed_to_intro_to_mem_qs_1_2,rt_intro_to_mem_qs_1,rt_appraisal_questions_victorian_1_2_3,survey_page_changed_to_intro_to_mem_qs_1_2_3,rt_intro_to_mem_qs_1_2,"survey_page_changed_to_Science Experiment Filter, memory questions_1",survey_page_changed_to_appraisal_questions_skull_1_2,rt_appraisal_questions_skull_1_2,rt_appraisal_questions_science_1_2,survey_page_changed_to_demographics_1_2,survey_page_changed_to_demographics_1_2_3,rt_demographics_1_2_3,survey_page_changed_to_appraisal_questions_skull_1_2_3,rt_appraisal_questions_skull_1_2_3,survey_page_changed_to_appraisal_questions_satellite_1_2,rt_appraisal_questions_satellite_1_2,"survey_page_changed_to_Satellite Launcher Filter, memory questions_1","rt_Satellite Launcher Filter, memory questions_1","rt_Science Experiment Filter, memory questions_1","survey_page_changed_to_Science Experiment Filter, memory questions_1_2","rt_Science Experiment Filter, memory questions_1_2","survey_page_changed_to_Reflections of an Artist Filter, memory questions_1","rt_Reflections of an Artist Filter, memory questions_1","survey_page_changed_to_Victorian High Street Filter, memory questions_1","rt_Victorian High Street Filter, memory questions_1",survey_page_changed_to_appraisal_questions_music_1_2_3,rt_appraisal_questions_music_1_2,rt_appraisal_questions_music_1_2_3,survey_page_changed_to_appraisal_questions_music_1_2_3_4,rt_appraisal_questions_music_1_2_3_4,rt_appraisal_questions_science_1_2_3,survey_page_changed_to_appraisal_questions_music_1_2_3_4_5,rt_appraisal_questions_music_1_2_3_4_5,"survey_page_changed_to_Victorian High Street Filter, memory questions_1_2",knew_science-Comment,edu-Comment,survey_page_changed_to_appraisal_questions_victorian_1_2,survey_page_changed_to_appraisal_questions_victorian_1_2_3,survey_page_changed_to_appraisal_questions_victorian_1_2_3_4,knew_satellite-Comment,"rt_Victorian High Street Filter, memory questions_1_2","survey_page_changed_to_Skull Evolution Filter, memory questions_1_2","rt_Skull Evolution Filter, memory questions_1_2","survey_page_changed_to_Reflections of an Artist Filter, memory questions_1_2","rt_Reflections of an Artist Filter, memory questions_1_2","survey_page_changed_to_Satellite Launcher Filter, memory questions_1_2","rt_Satellite Launcher Filter, memory questions_1_2",textxr_participant_id,textxr_uuid,order_general info,order_demographics,order_appraisal_questions_victorian,testxr_participant_id,testxr_uuid,order_appraisal_questions_satellite,order_appraisal_questions_science,order_appraisal_questions_skull,order_appraisal_questions_music,order_intro_to_mem_qs,"order_Reflections of an Artist Filter, memory questions","order_Satellite Launcher Filter, memory questions"
﻿,0,,,2023-04-13 21:11:25.153602,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,5da855e8db29f000128d738a,37,iPhone,iPhone 11 Pro Max ,,3,2,4,1,,,5,,,About once a month,True,,,,,,,,3,0,1,"When pressing the notes, the camera kept rotating so had to keep returning to the filter",1,0,1,0,0,0,1,0,0,0,0,1,0,,,,,,,4,1,1,The instruction to adjust earths size stayed on the screen and obstructed the images ,2,0,2,1,1,1,2,2,1,1,1,0,1,,,,,,,3,2,0,,1,1,1,1,1,1,1,1,0,0,0,1,0,,,,,,,4,1,0,,1,1,2,1,1,1,2,2,1,0,1,0,1,,,,,,,3,2,0,,1,2,2,1,1,2,1,2,1,0,1,0,1,,1,1,3,1,1,1,1,1,-2,1,1,1,-3,,-2,1,1,-2,1,2,white,,,,,,,,1,4,,,,,,,,,,,,,,,,1,2,1,2,,,,,item3,,31,49,164,261,125,253,256,14,40,29,26,31,48,,,1384,23m:4s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14537,31,336,,,Musical,Entertaining,Fun,80,,Educational ,Informative,Immersive,1016,,Educational,Scientific,Interactive ,754,Engaging ,Interactive,Informative,500,,Educational,Informative,Scientific,1141,1215,1303,1184,1155,1263,1329,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:11:26.635256,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,,28,iPhone,13,,,,2,,,,1,,,About once a month,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,3,3,3,3,3,3,3,3,3,0,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,2,3,3,2,3,3,3,3,3,0,3,0,4,,,,,,,5,2,0,,2,3,3,3,3,3,3,3,3,0,3,0,4,,3,0,3,-2,-3,-1,-3,-1,-2,-1,-1,1,-2,,1,-1,-1,-2,1,2,white,,,,,,,,1,4,,,,1,,,,1,,,,,2,,,1,,1,,2,,,,item3,,5,,,98,,44,102,19,29,23,39,33,,,,35,0m:35s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,12,14538,5,,,,,,,,,Milliner street,Cobbles,Brickwork ,,,,,,102,World,Earth ,Moon,200,,Science,Atoms,Elements,244,387,348,263,325,296,,,,,,,,,,,,,,,,,!issue with timing as trial ended that was not registered as current trial,,,,,,,,,,,,,,,,,,,!issue with timing as trial ended that was not registered as current trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:11:33.434479,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,,26,Android,Samsung Galaxy S21 FE,,,4,,1,,,3,2,,"Sometimes, but less than once a month",True,,,,,,,,1,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,,,,,,,4,2,0,,0,1,2,0,0,1,2,1,2,0,1,0,1,,,,,,,1,2,1,When touching the elements the size of the filter would change. I also felt like nothing really happened.,0,0,0,0,0,0,0,1,0,1,0,2,0,,,,,,,5,2,1,It didn't move smoothly and it glitches off the face once or twice.,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,4,1,1,Movement wasn't smooth and the swiping sometime moved off the filter.,1,3,3,2,0,2,3,3,3,0,2,1,0,,2,1,3,1,1,1,-2,1,-2,1,1,1,1,,-2,-2,-2,-1,-1,1,white,1,,,,,,,,5,,,,2,1,,,2,1,,3,,4,3,,1,2,1,,2,,,,item3,,31,79,218,278,230,259,318,25,33,45,43,57,65,,,1829,30m:29s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14539,31,111,,,Trumpet,Sheet Music,Notes,869,,Virtual reality,Walking,Food,1188,,Learning,Experiment,Elements,330,Interactive,Educational,Scientific,609,,Face filter,Skull,History,1418,1444,1612,1509,1567,1656,1690,True,,,,,,,,,"I was shown the earth, the moon and a satellite in orbit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:11:33.905882,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,,21,iPhone,13 pro,,,,,1,,,,,,Never,True,,,,,,,,1,0,,I think there was supposed to be sound but I didn’t hear anything ,0,0,0,0,0,0,0,1,0,2,0,3,0,,,,,,,3,1,0,,1,1,0,0,0,0,2,1,0,0,0,0,0,,,,,,,2,2,0,,1,1,0,0,0,0,0,1,0,0,0,1,1,,,,,,,3,1,0,,1,0,0,0,,0,2,1,0,0,0,0,,,,,,,,2,0,0,,1,1,0,0,0,1,1,1,0,0,0,1,0,,0,0,3,1,1,1,1,1,-3,-1,-3,1,-3,,1,-3,-3,-2,1,2,white,,,,,,,,1,2,,,,1,2,,,,2,,1,,,,,2,1,2,3,1,,,,item3,,15,74,229,89,107,120,132,25,67,76,69,33,53,,,1165,19m:25s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14540,15,89,,,Musical,Different ,Silent,318,,Loud,Old looking ,Informative ,450,,Educational,Simple,Interesting ,677,Interesting ,Fun,Educational ,557,,Educational ,Interesting ,Creative ,766,867,920,989,791,1022,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:11:40.780367,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,60621582fe2e0ea6aa218581,40,Android,,,,,,,,,,,,Never,True,,,,,,,,3,3,0,,0,1,0,2,2,1,0,2,1,0,1,0,3,,,,,,,4,1,0,,0,1,2,1,2,1,1,2,0,0,2,0,2,,,,,,,4,3,0,,0,0,0,2,,0,0,0,0,2,0,,1,,,,,,,1,1,0,,0,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,2,0,0,,1,0,0,0,0,0,0,,2,0,0,0,0,,0,1,3,-1,1,-2,1,-3,-3,-2,1,1,-3,,1,-2,-1,-3,1,1,black,,,,,,,,1,6,2,1,,,,,,1,2,,,,3,4,,1,2,2,4,3,1,,,item3,,6,66,343,141,121,105,582,31,30,53,38,107,56,,,1786,29m:46s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14541,7,656,True,Had a music sheet and a trumpet playing the E D F E notes,Sound,Clear,Learn,74,,Easy,Normal,Colourful ,1140,,Science,Test,Elements,999,World,Science,Earth,1261,,Human,Bones,Life,1366,1542,1504,1397,1598,1651,1681,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:11:57.660094,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,5fa1db108aaea037919570d4,40,iPhone,iPhone 13,,,3,2,4,,,1,,,Never,True,,,,,,,,1,0,1,Couldn’t hear anything ,0,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,3,1,1,Couldn’t zoom in ,1,0,1,2,1,0,1,2,1,1,0,0,0,,,,,,,2,2,2,Couldn’t tap anything ,0,0,0,0,0,0,0,1,0,3,0,1,0,,,,,,,4,1,0,,1,1,2,2,1,0,3,2,2,0,1,0,1,,,,,,,3,1,0,,0,0,0,1,0,0,1,1,0,1,0,1,0,,1,1,3,1,-3,1,-1,1,-2,-2,-3,-1,1,,1,-3,-3,-2,-1,1,white,,,,,,,,1,5,2,,3,,1,,,3,2,1,,,3,2,,1,4,3,1,2,,,,item3,,29,44,100,121,185,131,136,8,45,40,24,20,35,,,1013,16m:53s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14542,30,206,,,Trombone ,Fake,Confusing ,306,,Hats,Fashion,Historic,563,,Molecules,Science,Stem,442,Space,Educational ,Interactive ,75,,Educational,Cool,Clever,748,757,812,792,881,836,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:12:04.746777,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,59e32f80d838ae000185083c,40,Android,samsng galaxy s12 ultra,,,,,,,,,,,About once a month,True,,,,,,,,2,1,1,"It was too small on the screen to be able to see or use correctly, could not adjust the size or placement to use it fully",0,0,0,0,0,0,0,0,0,3,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,other,1,"the object i paced in the filter didnt stay still to explore it, it moved around frequently so i was unable to interact properly with it.",0,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,1,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,,,,,,,2,0,1,"The portal was sideways on the front camera so it wouldn't  work properly, i could go down the street but only if the camera was pointed where i originally placed it but it was all still sideways.",0,0,0,0,0,0,0,1,0,2,0,2,0,,,1,3,-2,-1,1,-1,1,-3,-2,1,-3,-2,,1,-3,-2,-2,-1,1,white,,,,,,,,1,1,,,,,,,,,,,,,,,,1,2,3,1,4,2,,,item3,no,62,53,205,!issue with timing as trial ended that was not registered as current trial,268,262,516,17,22,48,31,28,40,,3,1644,27m:24s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14543,67,659,,,msical,frustrating,jittery,871,,glitchy,hats,filter,389,,useless,glitchy,frustrating,,,,,124,,informative,knowledge,artificial,1388,1485,1454,1526,1406,1554,1579,,1,1,,,872,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,it wouldn't work effectively to use properly,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:12:49.421522,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,6320738d1750eae0891784ce,39,Android,Samsung A53,,3,2,1,,,,,,,"Sometimes, but less than once a month",True,,,,,,,,4,0,0,,1,1,1,1,0,1,2,1,2,0,1,0,1,,,,,,,5,1,1,A little glitchy and unresponsive,2,2,2,2,1,1,2,2,2,1,1,0,2,,,,,,,5,2,0,,1,3,3,3,0,2,3,2,3,0,2,0,3,,,,,,,5,1,0,,2,2,2,3,2,2,3,2,2,0,2,0,3,,,,,,,5,2,0,,2,3,3,3,1,2,3,2,3,0,3,0,3,,3,1,3,1,-3,1,-2,1,1,,1,-1,-3,,-2,-2,-1,-2,-1,1,white,,,,,,,,1,4,,,,,1,,,1,,,,,1,3,,2,4,3,2,,1,,,item3,,43,60,114,158,126,106,20,17,30,1,15,20,26,,,1264,21m:4s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14544,43,531,,,Trumpet,Music,Sheet music,103,,Victorian mans hat,Victorian woman’s hat,Victorian high street with noise and shop windows,645,,Science,Chemistry,Impressive,771,Space,Satelite,Interesting,930,,Skull,Evolution,X-ray,1036,1129,1176,1156,1084,1054,1191,,,,,,138,393,,,,,,,,,,,,,123,15,,,,,,,1085,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:13:02.165492,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,5fdb99c3afb444000bf62f3f,23,iPhone,iPhone 11,,,6,3,2,1,5,4,,,Several times a month,True,,,,,,,,4,other,1,it was just a tiny bit laggy when the song started playing,0,0,0,1,0,1,0,2,1,0,1,1,1,,,,,,,5,1,0,,2,3,3,3,2,3,3,3,3,0,3,0,4,,,,,,,3,2,0,,1,0,1,1,0,2,1,3,1,1,1,2,3,,,,,,,3,1,0,,1,0,0,0,1,2,1,2,2,1,1,1,2,,,,,,,5,1,0,,2,2,3,3,1,2,2,3,3,1,2,1,3,,3,1,3,-2,1,-1,1,1,1,,1,1,1,,-3,1,-3,1,-1,1,black,,,,,,,,1,5,3,2,1,,4,True,I was an Online Tutor in Maths and English,1,,,,,1,4,,3,2,2,5,1,4,3,,item3,,119,69,195,255,179,190,389,14,37,34,18,42,38,,,1697,28m:17s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14545,119,948,,,cool,musical,catchy,189,,innovative,fun,creative,578,,authentic,enjoyable,visual,1144,graphic,realistic,informative,757,,basic,informative ,spooky,1399,1493,1565,1413,1531,1456,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,i've heard the song before,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:13:26.833518,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,63eb884a6c1cd4f62cc9d442,37,Android,Samsung A23,,,1,,,,,,,,About once a month,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,1,2,1,2,1,1,,2,2,0,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,50,,,,,,,,,,,,,1,354,5m:54s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,2,14546,59,,,,,,,,,,,,112,,Doodle,Variable,Easy to use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:13:30.497858,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,5cb329855ee1730001ae6683,27,iPhone,iPhone XS Max,,,,1,,,,,,,Never,True,,,,,,,,3,0,1,the effects took long to load so the music didn't play properly straight away,0,0,1,1,1,0,0,0,1,1,0,2,1,,,,,,,5,1,0,,3,2,1,3,2,3,1,3,2,0,3,1,3,,,,,,,4,2,0,,3,2,3,2,2,3,0,3,2,0,2,0,4,,,,,,,4,2,0,,2,3,2,1,2,3,1,3,2,0,2,0,2,,,,,,,2,1,0,,0,1,0,0,1,0,0,1,0,2,0,3,1,,1,1,3,-3,1,-2,-3,1,1,1,1,1,-2,,1,-3,-1,1,-2,2,mixed,,,,,,,,1,2,,2,,1,3,,,1,,,,,,1,,,,3,1,2,,,,item3,,45,1911,216,225,166,214,147,27,58,26,43,29,35,,,3217,53m:37s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14547,45,2710,,,loud,harmonious,small,2171,,Old,boring,plain,2318,,cool,informative,bold,2484,noisy,proud,fun,1957,,informative,Knowledgeable ,Learning,2926,3026,2953,2997,3120,3061,3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:13:55.938155,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0m:33s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-13 21:14:05.235862,e40f6e4b-e838-43d5-9c10-e341efcc8b92,instagram_MIL_AR,1,63cf9471d0cf4c4c8ebd9ee7,37,Android,S21 ultra,,4,3,5,1,,2,6,,,A few times a week,True,,,,,,,,5,2,0,,2,2,2,2,2,2,3,3,2,0,0,0,1,,,,,,,3,2,1,screen just says 'pinch to adjust' constantly. No matter how much theres no change,0,0,1,0,1,0,0,2,0,2,0,3,1,,,,,,,5,2,0,,3,2,3,2,2,2,1,3,3,0,2,0,1,,,,,,,5,2,0,,3,2,3,2,2,2,2,3,3,0,2,0,1,,,,,,,5,2,0,,2,3,3,2,2,3,3,3,3,0,2,0,2,,2,1,3,1,-2,1,1,1,1,1,1,1,1,,-3,1,-1,-2,-1,1,white,,,,,,,,1,1,,1,,2,3,,,1,2,3,,,3,2,,1,4,3,2,1,,,,item3,,116,104,186,541,208,183,344,548,103,121,110,178,165,,,3099,51m:39s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/e40f6e4b-e838-43d5-9c10-e341efcc8b92/,,14549,116,567,,,fun,interesting,clever,222,,informative,clever,fun,753,,clever,informative,interesting,1145,boring,colourful,slow,961,,interesting,clever,funny,1686,2465,2234,2734,2344,2630,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
